Creator,Creator ID,Title,Year,Media ID,Media Filename,Profile Filename,Match Type,Caption
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 1. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_LIGHT-TRACE-No1-ATARAdesign.jpg","fuzzy","LIGHT\TRACE No. 1. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 1. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_LIGHT-TRACE-No1-ATARAdesign_ART-AUREA.jpg","fuzzy","LIGHT\TRACE No. 1. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 1 & LIGHT\TRACE No. 8. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_No-1_LIGHT-TRACE-No-8.jpg","fuzzy","LIGHT\TRACE No. 1 & LIGHT\TRACE No. 8. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 8. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_LIGHT-TRACE-No-8_ATARA_design.jpg","fuzzy","LIGHT\TRACE No. 8. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 8. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_LIGHT-TRACE-No8_ATARA_design.jpg","fuzzy","LIGHT\TRACE No. 8. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\SPOT No. 1. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_LIGHT-SPOT-No1_ATARA-design.jpg","fuzzy","LIGHT\SPOT No. 1. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 7. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_LIGHT-TRACE-No7_ATARA_design.jpg","fuzzy","LIGHT\TRACE No. 7. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 7. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_LIGHT-TRACE-No7_ATARA-design.jpg","fuzzy","LIGHT\TRACE No. 7. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 2. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde-LIGHT-TRACE-No-2_ATARA-design.jpg","fuzzy","LIGHT\TRACE No. 2. © ATARA design."
"ATARA design / Heike Stuckstedde","","LIGHT\TRACE No. 2. © ATARA design.","","image-0c8a9f7811331f6cd785209370085072b83f03ba-1920x1300-jpg","58527_atara_heike-stuckstedde_light-trace-no1-ataradesign.jpg","ATARA_Heike-Stuckstedde_LIGHT-TRACE-No2_ATARA-design.jpg","fuzzy","LIGHT\TRACE No. 2. © ATARA design."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","DUOTONE Vase, schwarz und weiß, 2024. Steinzeug, innen glasiert.","2024","image-acac034fbb4c9cb60765c4819ab0fb0675384300-1493x1493-jpg","Atelier-von-Ehren_DUOTONE-Vasetest.jpg","Atelier-von-Ehren_DUOTONE-2-Atelier-von-Ehren-BarbaraJenner-2024.jpg","fuzzy","DUOTONE Vase, schwarz und weiß, 2024. Steinzeug, innen glasiert. 24 x 24 x 30 cm."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","DUOTONE Vase, schwarz und weiß, mit rundem Boden und geometrischer Form darüber.","","image-acac034fbb4c9cb60765c4819ab0fb0675384300-1493x1493-jpg","Atelier-von-Ehren_DUOTONE-Vasetest.jpg","Atelier-von-Ehren_Black-and-white-DUOTONE-Atelier-von-Ehren-24.jpg","fuzzy","DUOTONE Vase, schwarz und weiß, mit rundem Boden und geometrischer Form darüber. 17 x 16 x 33 cm."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","DUOTONE Vase, schwarz und weiß, 2022. Steinzeug, innen glasiert.","2022","image-acac034fbb4c9cb60765c4819ab0fb0675384300-1493x1493-jpg","Atelier-von-Ehren_DUOTONE-Vasetest.jpg","Atelier-von-Ehren_DUOTONE-Vase.jpg","fuzzy","DUOTONE Vase, schwarz und weiß, 2022. Steinzeug, innen glasiert. 22 x 22 x 27 cm."
"Friedrich Becker","3a6a2338-2e4a-4076-a4d2-b14c88aea41c","Kinetic Ring","","image-0967b78f31b8c7f4bcd2e4e86a8416aaf8e51bea-768x520-jpg","3317_friedrich-becker-kinetic-ring.jpg","friedrich-becker-kinetic-ring-1.jpg","fuzzy","Kinetic Ring"
"Friedrich Becker","3a6a2338-2e4a-4076-a4d2-b14c88aea41c","Friedrich Becker, Anstecknadel","","image-01e2c70f34c3aa38f7fb3d68597bdcc97202dd26-1920x1920-jpg","60085_deutsches-goldschmiedehaus-hanau_ausstellung_friedrich_becker_098_foto_michael_berger.jpg","friedrich-becker-anstecknadel.jpg","fuzzy","Friedrich Becker, Anstecknadel"
"Sofia Beilharz","","Anhänger GAP, 2021. Silber oder 18ct Gold plattiert. Photo kleine Rückblende.","2021","image-0c8e87c820e79cba53d192ca527e31f6e2875bcf-1920x1300-jpg","59402_sofia-beilharz_anhaenger-gap_2021_silber-oder-18ct-gold-plattiert_schmuckdesign-2.jpg","Sofia-Beilharz_Anhaenger-GAP_2021_Silber-oder-18ct-Gold-plattiert_Schmuckdesign-1.jpg","fuzzy","Anhänger GAP, 2021. Silber oder 18ct Gold plattiert. Photo kleine Rückblende."
"Sofia Beilharz","","Ohrschmuck GAP, 2019. Silber oder 18ct Gold plattiert. Photo kleine Rückblende.","2019","image-0c8e87c820e79cba53d192ca527e31f6e2875bcf-1920x1300-jpg","59402_sofia-beilharz_anhaenger-gap_2021_silber-oder-18ct-gold-plattiert_schmuckdesign-2.jpg","Sofia-Beilharz_GAP-Ohrstecker_Foto-kleine-Rueckblende.jpg","fuzzy","Ohrschmuck GAP, 2019. Silber oder 18ct Gold plattiert. Photo kleine Rückblende."
"Sofia Beilharz","","Ohrschmuck GAP, 2019. Silber oder 18ct Gold plattiert. Photo kleine Rückblende.","2019","image-0c8e87c820e79cba53d192ca527e31f6e2875bcf-1920x1300-jpg","59402_sofia-beilharz_anhaenger-gap_2021_silber-oder-18ct-gold-plattiert_schmuckdesign-2.jpg","Sofia-Beilharz_GAP-Ohrstecker_Schmuckdesign_Foto-kleine-Rueckblende.jpg","fuzzy","Ohrschmuck GAP, 2019. Silber oder 18ct Gold plattiert. Photo kleine Rückblende."
"Sofia Beilharz","","Armreif SAZ. Silber. Photo kleine Rückblende.","","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_Armreif-SAZ_Schmuckdesign-1.jpg","fuzzy","Armreif SAZ. Silber. Photo kleine Rückblende."
"Sofia Beilharz","","Ringe SAZ. Silber. Photo kleine Rückblende.","","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_ringe-men-silber-SAZ_Schmuckdesign-2.jpg","fuzzy","Ringe SAZ. Silber. Photo kleine Rückblende."
"Sofia Beilharz","","Manschettenknöpfe SAZ. Silber. Photo kleine Rückblende.","","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_Manschettenknoepfe-SAZ_Schmuckdesign-1.jpg","fuzzy","Manschettenknöpfe SAZ. Silber. Photo kleine Rückblende."
"Sofia Beilharz","","Manschettenknöpfe und Ring SAZ. Photo kleine Rückblende.","","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_Ring_Manschettenknoepfe_SAZ-2_72_Schmuckdesign.jpg","fuzzy","Manschettenknöpfe und Ring SAZ. Photo kleine Rückblende."
"Sofia Beilharz","","Ohrstecker big disk. Silber, Seide. Photo kleine Rückblende.","","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_ohrstecker-big-disk-schwarz-rot_Schmuckdesign-1.jpg","fuzzy","Ohrstecker big disk. Silber, Seide. Photo kleine Rückblende."
"Sofia Beilharz","","Ring big disk, 2020. Silber, Seide. Photo kleine Rückblende.","2020","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_big-disk_Ring_Schmuckdesign_Foto-kleine-Rueckblende.jpg","fuzzy","Ring big disk, 2020. Silber, Seide. Photo kleine Rückblende."
"Sofia Beilharz","","Ring und Ohrschmuck big disk, 2020. Silber, Seide. Photo kleine Rückblende.","2020","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_big-disk_Ring-und-Ohrschmuck_Schmuckdesign_Foto-kleine-Rueckblende.jpg","fuzzy","Ring und Ohrschmuck big disk, 2020. Silber, Seide. Photo kleine Rückblende."
"Sofia Beilharz","","Creole SUN, 2021. Silber. Photo kleine Rückblende.","2021","image-0c8e87c820e79cba53d192ca527e31f6e2875bcf-1920x1300-jpg","59402_sofia-beilharz_anhaenger-gap_2021_silber-oder-18ct-gold-plattiert_schmuckdesign-2.jpg","Sofia-Beilharz_Creole-SUN-2021_Silber_Schmuckdesign-1.jpg","fuzzy","Creole SUN, 2021. Silber. Photo kleine Rückblende."
"Sofia Beilharz","","Armreif und Ring courbe, 2018. Silber oder 18ct Gold plattiert. Photo kleine Rückblende.","2018","image-0c8e87c820e79cba53d192ca527e31f6e2875bcf-1920x1300-jpg","59402_sofia-beilharz_anhaenger-gap_2021_silber-oder-18ct-gold-plattiert_schmuckdesign-2.jpg","Sofia-Beilharz_courbe-Armreif_Foto-kleine-Rueckblende.jpg","fuzzy","Armreif und Ring courbe, 2018. Silber oder 18ct Gold plattiert. Photo kleine Rückblende."
"Sofia Beilharz","","Ringe courbe, 2018. Silber.","2018","image-5c49fb2b757b5f74e3de7843a4b356bc8eb4b0ea-1920x1300-jpg","53559_sofia-beilharz_schmuckdesign_ringe-courbe.jpg","Sofia-Beilharz_Schmuckdesign_Ringe-courbe.jpg","fuzzy","Ringe courbe, 2018. Silber."
"Sofia Beilharz","","Ohrschmuck courbe, 2018. Silber oder 18ct Gold plattiert. Photo kleine Rückblende.","2018","image-0c8e87c820e79cba53d192ca527e31f6e2875bcf-1920x1300-jpg","59402_sofia-beilharz_anhaenger-gap_2021_silber-oder-18ct-gold-plattiert_schmuckdesign-2.jpg","Sofia-Beilharz_courbe_Ohrschmuck_Schmuckdesign_Foto-kleine-Rueckblende.jpg","fuzzy","Ohrschmuck courbe, 2018. Silber oder 18ct Gold plattiert. Photo kleine Rückblende."
"Sofia Beilharz","","Kette halbhalb, 2018. Silber und Silber geschwärzt oder 18ct Gold plattiert. Photo kleine Rückblende.","2018","image-0c8e87c820e79cba53d192ca527e31f6e2875bcf-1920x1300-jpg","59402_sofia-beilharz_anhaenger-gap_2021_silber-oder-18ct-gold-plattiert_schmuckdesign-2.jpg","Sofia-Beilharz_Kette-halbhalb_Schmuckdesign_Foto-kleine-Rueckblende.jpg","fuzzy","Kette halbhalb, 2018. Silber und Silber geschwärzt oder 18ct Gold plattiert. Photo kleine Rückblende."
"Sofia Beilharz","","Kette palitos, 2019. Aluminiumröhrchen, Seide. Photo kleine Rückblende.","2019","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_palitos_Kette_Schmuckdesign_Foto-kleine-Rueckblende.jpg","fuzzy","Kette palitos, 2019. Aluminiumröhrchen, Seide. Photo kleine Rückblende."
"Sofia Beilharz","","Kette simplum, 2011. Aluminium eloxiert, Gummi. Photo kleine Rückblende.","2011","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Beilharz-2_simplum.jpg","fuzzy","Kette simplum, 2011. Aluminium eloxiert, Gummi. Photo kleine Rückblende."
"Sofia Beilharz","","Ohrschmuck panicula. Silber. Photo kleine Rückblende.","","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_ohrschmuck-panicula-front-silber_Schmuckdesign-1.jpg","fuzzy","Ohrschmuck panicula. Silber. Photo kleine Rückblende."
"Sofia Beilharz","","Ohrschmuck panicula, 2019. Silber. Photo kleine Rückblende.","2019","image-1be2e7e77cb2114907612d1ce52ea0d5caa3c543-1920x1300-jpg","56958_sofia-beilharz_gap-ohrstecker_schmuckdesign_foto-kleine-rueckblende.jpg","Sofia-Beilharz_panicula_Ohrschmuck_Schmuckdesign_Foto-kleine-Rueckblende.jpg","fuzzy","Ohrschmuck panicula, 2019. Silber. Photo kleine Rückblende."
"Benjamin Bigot","","Maßschuhe Christian. Cordovan-Leder. Maßangefertigte Schuhspanner","","image-473d83650d4eb5e9c2ebbcba4d2699b6665aae22-1024x672-jpg","24637_benjamin-bigot-masschuh-christian-cordovan-leder-masangefertigte-schuhspanner.jpg","Benjamin-Bigot-Schuh-9.jpg","fuzzy","Maßschuhe Christian. Cordovan-Leder. Maßangefertigte Schuhspanner"
"Uli Biskup","","Ohrschmuck bubbles, 2020. Silber 925, oxidiert, rhodiniert, Labradorith, Zirkonia. Photo Mirei Takeuchi.","2020","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup_Schmuckdesign_Bubbles_Art-Aurea.jpg","fuzzy","Ohrschmuck bubbles, 2020. Silber 925, oxidiert, rhodiniert, Labradorith, Zirkonia. Photo Mirei Takeuchi."
"Uli Biskup","","Kette inpuncto, rund, 2020. Silber 925. Photo Mirei Takeuchi.","2020","image-10e2b0c77edf2dfa30dcebfce2f65cd19ca0941d-1920x1260-jpg","4149_uli-biskup-punktekette-silber-3.jpg","Uli-Biskup_Schmuckdesign_inpuncto-Kette_Art-Aurea.jpg","fuzzy","Kette inpuncto, rund, 2020. Silber 925. Photo Mirei Takeuchi."
"Uli Biskup","","Ohrschmuck inpuncto lampions, rund, 2020. Silber 925, oxidiert, Koralle, Edelsteine. Photo Mirei Takeuchi.","2020","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup_Schmuckdesign_inpuncto-Lampions_Art-Aurea.jpg","fuzzy","Ohrschmuck inpuncto lampions, rund, 2020. Silber 925, oxidiert, Koralle, Edelsteine. Photo Mirei Takeuchi."
"Uli Biskup","","Kette inpuncto karo, 2020. Silber 925, schwarz rhodiniert. Photo Mirei Takeuchi.","2020","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup_Schmuckdesign_inpuncto-Karo_Art-Aurea.jpg","fuzzy","Kette inpuncto karo, 2020. Silber 925, schwarz rhodiniert. Photo Mirei Takeuchi."
"Uli Biskup","","Ohrschmuck inpuncto lampions, karo, 2020. Gold 750 und Koralle, Silber 925, oxidiert und Spinell. Photo Mirei Takeuchi.","2020","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup_Schmuckdesign_inpuncto-Lampions_Karo_Art-Aurea.jpg","fuzzy","Ohrschmuck inpuncto lampions, karo, 2020. Gold 750 und Koralle, Silber 925, oxidiert und Spinell. Photo Mirei Takeuchi."
"Uli Biskup","","Punktekette karo, 2013. Gold 750, Garn. Photo Mirei Takeuchi.","2013","image-befa43ea404d732077a542e5b2347a829f88af0c-1920x1300-jpg","58177_uli-biskup_schmuckdesign_punktekette_karo_art-aurea.jpg","Uli-Biskup_Schmuckdesign_Punktekette_karo_Art-Aurea.jpg","fuzzy","Punktekette karo, 2013. Gold 750, Garn. Photo Mirei Takeuchi."
"Uli Biskup","","Ohrschmuck lampions. Gold 750, circa","","image-26c64165d11a2d0c5a0f28628c2bf5cde5f1d8bd-1920x1300-jpg","46205_uli-biskup-3x-ohrschmuck-pompons-geschwaerztes-silber-und-750_gold-seide.jpg","uli-biskup-ohrschmuck-lampions.jpg","fuzzy","Ohrschmuck lampions. Gold 750, circa 2 x 6 cm."
"Uli Biskup","","Ohrschmuck pompons, 2018. Silber 925, Seide. Photo Mirei Takeuchi.","2018","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup_Schmuckdesign_Pompons_rosa-und-rot_Art-Aurea.jpg","fuzzy","Ohrschmuck pompons, 2018. Silber 925, Seide. Photo Mirei Takeuchi."
"Uli Biskup","","Ohrschmuck pompons, 2018. Silber 925 oder Edelstahl, Seide. Photo Mirei Takeuchi.","2018","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup_Schmuckdesign_Pompons_schwarz-und-gelb_Art-Aurea.jpg","fuzzy","Ohrschmuck pompons, 2018. Silber 925 oder Edelstahl, Seide. Photo Mirei Takeuchi."
"Uli Biskup","","Ohrschmuck sterntaler2. Gold, Seide. Staatspreis NRW 2015.","2015","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup-Ohrschmuck-sterntaler2-Gold-Seide-Staatspreis-NRW-2015.jpg","fuzzy","Ohrschmuck sterntaler2. Gold, Seide. Staatspreis NRW 2015."
"Uli Biskup","","Ohrschmuck Sterntaler trio, 2018. Silber 925, geschwärzt, Seide rot. Photo Mirei Takeuchi.","2018","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup_Schmuckdesign_Sterntaler-Trio_Art-Aurea.jpg","fuzzy","Ohrschmuck Sterntaler trio, 2018. Silber 925, geschwärzt, Seide rot. Photo Mirei Takeuchi."
"Uli Biskup","","Ohrschmuck achter, 2019. Silber 925, Gold 750, Perlen, Korallen. Photo Mirei Takeuchi.","2019","image-10cd3d062e934e5bd76c0bf7526bee537f763622-1920x1300-jpg","46217_uli-biskup-ohrschmuck-sterntaler3-silber-rhodiniert-seide.jpg","Uli-Biskup_Schmuckdesign_achter_Art-Aurea.jpg","fuzzy","Ohrschmuck achter, 2019. Silber 925, Gold 750, Perlen, Korallen. Photo Mirei Takeuchi."
"Uli Biskup","","Ohrschmuck o.tutu blobs, 2016. 925 Silbergeflecht. Photo Anke Guenther-Beau.","2016","image-44521d5cc235507eb69bb27ba3142e33aea38a68-1920x1301-jpg","13396_uli-biskup-tutu-anker-halskette_web.jpg","Uli-Biskup_Schmuckdesign_o-tutu-blobs_Art-Aurea.jpg","fuzzy","Ohrschmuck o.tutu blobs, 2016. 925 Silbergeflecht. Photo Anke Guenther-Beau."
"Uli Biskup","","Halsschmuck tutu welle, 2015. Silber 925, geschwärzt. Photo Anke Guenther-Beau.","2015","image-26c64165d11a2d0c5a0f28628c2bf5cde5f1d8bd-1920x1300-jpg","46205_uli-biskup-3x-ohrschmuck-pompons-geschwaerztes-silber-und-750_gold-seide.jpg","Uli-Biskup_Schmuckdesign_tutu-Welle_Art-Aurea.jpg","fuzzy","Halsschmuck tutu welle, 2015. Silber 925, geschwärzt. Photo Anke Guenther-Beau."
"Uli Biskup","","Halsschmuck tutu_anker. Silber 925. German Design Award Nominee 2016.","2016","image-295c974a3317902a786a2dbfdaeee0bcfc33c322-1920x1300-jpg","58227_uli-biskup_design-jewelry_germany_brosche-ziervogel.jpg","Uli-Biskup-tutu_anker-925-silber.jpg","fuzzy","Halsschmuck tutu_anker. Silber 925. German Design Award Nominee 2016."
"Uli Biskup","","Halsschmuck tutu_anker. Silber 925, geschwärzt.","","image-26c64165d11a2d0c5a0f28628c2bf5cde5f1d8bd-1920x1300-jpg","46205_uli-biskup-3x-ohrschmuck-pompons-geschwaerztes-silber-und-750_gold-seide.jpg","uli-biskup-tutu-anker-halskette.jpg","fuzzy","Halsschmuck tutu_anker. Silber 925, geschwärzt."
"Bodyfurnitures","","Brosche Hortus, 2018. Pappmaché, Silber, versilbertes Kupfer, Harz, Perlen, Granate, Türkispaste, Rubine, Peridote, Papier, Blattgold 22kt.","2018","image-9489d5eb66488c35e545d153f65e71c22a4cc059-1920x1300-jpg","54423_bodyfurnitures_gian-luca-bartellone_brosche-hortus_schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Brosche-Hortus_Schmuckdesign.jpg","fuzzy","Brosche Hortus, 2018. Pappmaché, Silber, versilbertes Kupfer, Harz, Perlen, Granate, Türkispaste, Rubine, Peridote, Papier, Blattgold 22kt."
"Bodyfurnitures","","Halsschmuck Cinis, 2018. Pappmaché, versilbertes Kupfer, Citrine, rosa Amethyste, Turmaline, Perlen, Papier, Blattgold 22kt.","2018","image-d9223593cee9eb23d35eccdb232e6f317591cb42-1920x1300-jpg","54427_bodyfurnitures_gian-luca-bartellone_halsschmuck_cinis_schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Halsschmuck_cinis_Schmuckdesign.jpg","fuzzy","Halsschmuck Cinis, 2018. Pappmaché, versilbertes Kupfer, Citrine, rosa Amethyste, Turmaline, Perlen, Papier, Blattgold 22kt."
"Bodyfurnitures","","Ohrringe Dives, 2018. Pappmaché, Gold 750, versilbertes Kupfer, rosa Amethyste, Citrine, Türkispaste, Blattgold 22kt.","2018","image-133b5edd186329edcf36f2a348ba002e8993ce5c-1920x1300-jpg","54431_bodyfurnitures_gian-luca-bartellone_ohrringe-dives_schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Ohrringe-Dives_Schmuckdesign.jpg","fuzzy","Ohrringe Dives, 2018. Pappmaché, Gold 750, versilbertes Kupfer, rosa Amethyste, Citrine, Türkispaste, Blattgold 22kt."
"Bodyfurnitures","","Ohrringe Fulgeo, 2018. Pappmaché, Gold 750, versilbertes Kupfer, grüne Amethyste, Blattgold 22kt.","2018","image-5b6081c76dc2e6ca4c778dff69498883c1207661-1920x1300-jpg","54433_bodyfurnitures_gian-luca-bartellone_ohrringe-fulgeo_schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Ohrringe-Fulgeo_Schmuckdesign.jpg","fuzzy","Ohrringe Fulgeo, 2018. Pappmaché, Gold 750, versilbertes Kupfer, grüne Amethyste, Blattgold 22kt."
"Bodyfurnitures","","Ohrringe Gravitas, 2018. Pappmaché, Gold 750, versilbertes Kupfer, grüne Amethyste, Türkispaste, Blattgold 22kt.","2018","image-801a3eda878653f9ecc4f64189154dcf2e97cec5-1920x1300-jpg","54435_bodyfurnitures_gian-luca-bartellone_ohrringe-gravitas_schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Ohrringe-gravitas_Schmuckdesign.jpg","fuzzy","Ohrringe Gravitas, 2018. Pappmaché, Gold 750, versilbertes Kupfer, grüne Amethyste, Türkispaste, Blattgold 22kt."
"Bodyfurnitures","","Ohrringe Meta, 2018. Pappmaché, Gold 18kt, versilbertes Kupfer, Citrine, Perlen, Blattgold 22kt.","2018","image-19854105c207cd93bbb401e9c26e788f82f1cb7b-1920x1300-jpg","54439_bodyfurnitures_gian-luca-bartellone_ohrringe-meta_schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Ohrringe-meta_Schmuckdesign.jpg","fuzzy","Ohrringe Meta, 2018. Pappmaché, Gold 18kt, versilbertes Kupfer, Citrine, Perlen, Blattgold 22kt."
"Bodyfurnitures","","Ohrringe Arto, 2018. Papier, Gold 770, versilbertes Kupfer, Bergkristall, Turmaline, Perlen, Blattgold 22kt.","2018","image-9b6b2a984c49fd4f94ca0d82e977af1e3abdd7f6-1920x1300-jpg","54429_bodyfurnitures_gian-luca-bartellone_ohrringe-arto_schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Ohrringe-arto_Schmuckdesign.jpg","fuzzy","Ohrringe Arto, 2018. Papier, Gold 770, versilbertes Kupfer, Bergkristall, Turmaline, Perlen, Blattgold 22kt."
"Bodyfurnitures","","Ohrringe Ruber, 2018. Pappmaché, Gold 750, versilbertes Kupfer, Bergkristall, Koralle, Papier, Blattgold 22kt.","2018","image-32360ebb10af9f0a4a5fc9db20c43b23f8f755fb-1920x1300-jpg","54445_bodyfurnitures_gian-luca-bartellone_ohrringe-ruber_schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Ohrringe-ruber_Schmuckdesign.jpg","fuzzy","Ohrringe Ruber, 2018. Pappmaché, Gold 750, versilbertes Kupfer, Bergkristall, Koralle, Papier, Blattgold 22kt."
"Bodyfurnitures","","Ohrringe Pleno, 2018. Pappmaché, Gold 750, versilbertes Kupfer, Amethyste, Bergkristall, Peridote, Granate, Papier, Blattgold 22kt.","2018","image-11b0b07e3d9a71c4d44f6972fb654ed3eb18b6a0-1920x1300-jpg","54443_bodyfurnitures_gian-luca-bartellone_ohrringe-pleno_autorenschmuck.jpg","bodyfurnitures_Gian-Luca-Bartellone_Ohrringe-pleno_Autorenschmuck.jpg","fuzzy","Ohrringe Pleno, 2018. Pappmaché, Gold 750, versilbertes Kupfer, Amethyste, Bergkristall, Peridote, Granate, Papier, Blattgold 22kt."
